sound.files,selec.file,channel,selec,start,end,Year,Country,Region,site,full_site_nm,Latitude,Longitude,Individual,OLDCall_Type_DONTUSE,Call_Type,site_year,Visual_Quality_Score,Cable_Overlaps,Overlapping_Signal,sampling_rate,bit,bottom.freq,top.freq,wavdur
2016_06_06_PM_CORT_AT_B2_C11.wav,NA,1,1,0.112844302,0.517902107,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Long Duck,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.405057805
2016_06_06_PM_CORT_AT_B2_C4.wav,NA,1,1,0.076718212,0.422525849,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.345807637
2016_06_06_PM_CORT_AT_B2_C5.wav,NA,1,1,0.100293316,0.435608641,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.335315325
2016_06_06_PM_CORT_AT_B2_C6.wav,NA,1,1,0.050041246,0.37946501,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.329423764
2016_06_06_PM_CORT_AT_B2_C7.wav,NA,1,1,0.096772614,0.508097598,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Long Duck,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.411324984
2016_06_06_PM_CORT_AT_B2_C8.wav,NA,1,1,0.099123634,0.511170842,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Long Duck,South,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.412047208
2016_06_06_PM_CORT_AT_B2_C9.wav,NA,1,1,0.114267433,0.512418199,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B2,Long Duck,South,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.398150766
2016_06_06_PM_CORT_AT_B3_C1.wav,NA,1,1,0.021070215,0.327236584,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B3,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.306166369
2016_06_06_PM_CORT_AT_B3_C12.wav,NA,1,1,0.018713363,0.286840719,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B3,Short,North,CORT-2016,M,N,Y,22050,16,0.5,2.5,0.268127356
2016_06_06_PM_CORT_AT_B3_C5.wav,NA,1,1,0.079286887,0.345021294,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B3,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.265734407
2016_06_06_PM_CORT_AT_B3_C8.wav,NA,1,1,0.069148091,0.334730038,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B3,Short,North,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.265581947
2016_06_06_PM_CORT_AT_B3_C9.wav,NA,1,1,0.087064932,0.408128427,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B3,Short,North,CORT-2016,M,N,Y,22050,16,0.5,2.5,0.321063495
2016_06_06_PM_CORT_TW_B7_C1.wav,NA,1,1,0.068295486,0.437317068,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.369021582
2016_06_06_PM_CORT_TW_B7_C10.wav,NA,1,1,0.042129597,0.375202563,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.333072966
2016_06_06_PM_CORT_TW_B7_C11.wav,NA,1,1,0.04987926,0.371502399,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.321623139
2016_06_06_PM_CORT_TW_B7_C12.wav,NA,1,1,0.051200239,0.367236766,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.316036527
2016_06_06_PM_CORT_TW_B7_C2.wav,NA,1,1,0.064411485,0.445189538,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.380778053
2016_06_06_PM_CORT_TW_B7_C3.wav,NA,1,1,0.057747792,0.479630841,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.421883049
2016_06_06_PM_CORT_TW_B7_C4.wav,NA,1,1,0.025522459,0.335101486,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.309579027
2016_06_06_PM_CORT_TW_B7_C5.wav,NA,1,1,0.065029084,0.339974214,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.27494513
2016_06_06_PM_CORT_TW_B7_C6.wav,NA,1,1,0.040078653,0.364409517,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.324330864
2016_06_06_PM_CORT_TW_B7_C7.wav,NA,1,1,0.03324736,0.353194308,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.319946948
2016_06_06_PM_CORT_TW_B7_C8.wav,NA,1,1,0.050097693,0.360967178,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.310869485
2016_06_06_PM_CORT_TW_B7_C9.wav,NA,1,1,0.032671463,0.385007796,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.352336333
2016_06_06_PM_CORT_TW_B7_FC1.wav,NA,1,1,0.112702018,0.421062743,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South,South,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.308360725
2016_06_06_PM_CORT_TW_B7_FC2.wav,NA,1,1,0.137001782,0.544443692,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,Long Duck,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.40744191
2016_06_06_PM_CORT_TW_B7_FC3.wav,NA,1,1,0.078198319,0.375390953,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South,South,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.297192634
2016_06_06_PM_CORT_TW_B7_FC4.wav,NA,1,1,0.119139226,0.374623004,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South Duck,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.255483778
2016_06_06_PM_CORT_TW_B7_FC5.wav,NA,1,1,0.075275954,0.351764023,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.276488069
2016_06_06_PM_CORT_TW_B7_FC6.wav,NA,1,1,0.042728819,0.313191372,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.270462553
2016_06_06_PM_CORT_TW_B7_FC7.wav,NA,1,1,0.080101382,0.345055654,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B7,South,South,CORT-2016,H,N,N,22050,16,0.5,2.5,0.264954272
2016_06_06_PM_CORT_TW_B8_C1.wav,NA,1,1,0.012661919,0.381085092,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.368423173
2016_06_06_PM_CORT_TW_B8_C11.wav,NA,1,1,0.001839545,0.278700317,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.276860772
2016_06_06_PM_CORT_TW_B8_C12.wav,NA,1,1,0.001624883,0.283765386,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.282140503
2016_06_06_PM_CORT_TW_B8_C2.wav,NA,1,1,0.039532693,0.367837242,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,H,N,Y,22050,16,0.5,2.5,0.399084093
2016_06_06_PM_CORT_TW_B8_C3.wav,NA,1,1,0.0071539,0.340792957,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.333639057
2016_06_06_PM_CORT_TW_B8_C4.wav,NA,1,1,0.00547172,0.360555015,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.355083295
2016_06_06_PM_CORT_TW_B8_C5.wav,NA,1,1,0.010494252,0.337341869,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.326847617
2016_06_06_PM_CORT_TW_B8_C6.wav,NA,1,1,0.014284044,0.362096763,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.347812719
2016_06_06_PM_CORT_TW_B8_C8.wav,NA,1,1,0.018812868,0.290186542,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.271373674
2016_06_06_PM_CORT_TW_B8_C9.wav,NA,1,1,0.012579295,0.279774145,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B8,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.26719485
2016_06_06_PM_CORT_TW_B9_C1.wav,NA,1,1,0.038168044,0.367212304,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.32904426
2016_06_06_PM_CORT_TW_B9_C10.wav,NA,1,1,0.009069729,0.328858782,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.319789053
2016_06_06_PM_CORT_TW_B9_C11.wav,NA,1,1,0.060223278,0.365613625,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.305390347
2016_06_06_PM_CORT_TW_B9_C12.wav,NA,1,1,0.012133817,0.353114863,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.340981046
2016_06_06_PM_CORT_TW_B9_C2.wav,NA,1,1,0.023890177,0.319839698,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.295949521
2016_06_06_PM_CORT_TW_B9_C3.wav,NA,1,1,0.049305735,0.364383324,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,M,N,NA,22050,16,0.5,2.5,0.315077589
2016_06_06_PM_CORT_TW_B9_C4.wav,NA,1,1,0.012791512,0.332969392,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.32017788
2016_06_06_PM_CORT_TW_B9_C5.wav,NA,1,1,0.029605082,0.314356456,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.284751374
2016_06_06_PM_CORT_TW_B9_C6.wav,NA,1,1,0.099129097,0.395295554,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.296166457
2016_06_06_PM_CORT_TW_B9_C7.wav,NA,1,1,0.062300761,0.400293832,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.337993071
2016_06_06_PM_CORT_TW_B9_C8.wav,NA,1,1,0.0314336,0.344501298,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.313067698
2016_06_06_PM_CORT_TW_B9_C9.wav,NA,1,1,0.031879253,0.316648343,2016,Costa_Rica,Southern,CORT,Taboga-Cortijo,10 21 0.96,085 07 56.7,B9,Short,North,CORT-2016,H,N,N,22050,16,0.5,2.5,0.28476909
2016_06_07_PM_SAPA_CD_B1_C1.wav,NA,1,1,0.036583169,0.407432802,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.370849633
2016_06_07_PM_SAPA_CD_B1_C10.wav,NA,1,1,0.090170455,0.462274091,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.372103636
2016_06_07_PM_SAPA_CD_B1_C11.wav,NA,1,1,0.113306194,0.476968972,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.363662778
2016_06_07_PM_SAPA_CD_B1_C12.wav,NA,1,1,0.063267206,0.397927675,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.334660469
2016_06_07_PM_SAPA_CD_B1_C2.wav,NA,1,1,0.042349949,0.352333184,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.309983235
2016_06_07_PM_SAPA_CD_B1_C3.wav,NA,1,1,0.051664517,0.400295873,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.348631356
2016_06_07_PM_SAPA_CD_B1_C4.wav,NA,1,1,0.016246874,0.378101892,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.361855018
2016_06_07_PM_SAPA_CD_B1_C5.wav,NA,1,1,0.070533129,0.405629065,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.335095936
2016_06_07_PM_SAPA_CD_B1_C6.wav,NA,1,1,0.073844868,0.431266115,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.357421247
2016_06_07_PM_SAPA_CD_B1_C7.wav,NA,1,1,0.032985803,0.377958609,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.344972806
2016_06_07_PM_SAPA_CD_B1_C8.wav,NA,1,1,0.02480037,0.363387307,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.343252931
2016_06_07_PM_SAPA_CD_B1_C9.wav,NA,1,1,0.111345871,0.450922932,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.339577061
2016_06_07_PM_SAPA_CD_B1_FC1.wav,NA,1,1,0.042466656,0.297681178,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.255214522
2016_06_07_PM_SAPA_CD_B1_FC10.wav,NA,1,1,0.035279407,0.320624886,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.285345479
2016_06_07_PM_SAPA_CD_B1_FC3.wav,NA,1,1,0.064312601,0.283345781,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.21903318
2016_06_07_PM_SAPA_CD_B1_FC4.wav,NA,1,1,0.063306486,0.354501437,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.291194951
2016_06_07_PM_SAPA_CD_B1_FC5.wav,NA,1,1,0.157354035,0.381313818,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.223959783
2016_06_07_PM_SAPA_CD_B1_FC7.wav,NA,1,1,0.102628476,0.346699279,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.244070803
2016_06_07_PM_SAPA_CD_B1_FC9.wav,NA,1,1,0.107583862,0.379604646,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B1,South,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.272020784
2016_06_07_PM_SAPA_CD_B2_C11.wav,NA,1,1,0.03423136,0.243489724,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B2,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.209258364
2016_06_07_PM_SAPA_CD_B2_FC1.wav,NA,1,1,0.027921148,0.349918615,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B2,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.321997467
2016_06_07_PM_SAPA_CD_B2_FC10.wav,NA,1,1,0.072428317,0.335067954,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B2,Curu,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.262639637
2016_06_07_PM_SAPA_CD_B2_FC5.wav,NA,1,1,0.046171459,0.27178935,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B2,Curu,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.225617891
2016_06_07_PM_SAPA_CD_B2_FC8.wav,NA,1,1,0.038188107,0.279004487,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B2,Curu,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.24081638
2016_06_07_PM_SAPA_CD_B3_C10.wav,NA,1,1,0.081472327,0.435848041,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.354375714
2016_06_07_PM_SAPA_CD_B3_C11.wav,NA,1,1,0.078668387,0.45495165,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.376283263
2016_06_07_PM_SAPA_CD_B3_C12.wav,NA,1,1,0.050979933,0.414751537,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.363771604
2016_06_07_PM_SAPA_CD_B3_C4.wav,NA,1,1,0.024054179,0.380949523,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.356895344
2016_06_07_PM_SAPA_CD_B3_C5.wav,NA,1,1,0.034037507,0.371536883,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.337499376
2016_06_07_PM_SAPA_CD_B3_C9.wav,NA,1,1,0.085612386,0.440191686,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B3,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.3545793
2016_06_07_PM_SAPA_CD_B4_C1.wav,NA,1,1,0.031127788,0.348360247,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B4,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.317232459
2016_06_07_PM_SAPA_CD_B4_C5.wav,NA,1,1,0.07788929,0.321527545,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B4,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.243638255
2016_06_07_PM_SAPA_CD_B4_C6.wav,NA,1,1,0.055483486,0.356836072,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B4,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.301352586
2016_06_07_PM_SAPA_CD_B4_C7.wav,NA,1,1,0.058881961,0.394337769,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B4,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.335455808
2016_06_07_PM_SAPA_MD_B7_C1.wav,NA,1,1,0.062355776,0.520562019,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.458206243
2016_06_07_PM_SAPA_MD_B7_C10.wav,NA,1,1,0.002551025,0.406675756,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.404124731
2016_06_07_PM_SAPA_MD_B7_C2.wav,NA,1,1,0.030962568,0.458601277,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.427638709
2016_06_07_PM_SAPA_MD_B7_C3.wav,NA,1,1,0.096750521,0.379376316,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.282625795
2016_06_07_PM_SAPA_MD_B7_C4.wav,NA,1,1,0.043414587,0.421050859,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.377636272
2016_06_07_PM_SAPA_MD_B7_C5.wav,NA,1,1,0.076783243,0.48371245,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.406929207
2016_06_07_PM_SAPA_MD_B7_C7.wav,NA,1,1,0.049063384,0.354025693,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.304962309
2016_06_07_PM_SAPA_MD_B7_C8.wav,NA,1,1,0.043902907,0.380487161,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.336584254
2016_06_07_PM_SAPA_MD_B7_C9.wav,NA,1,1,0.036683387,0.341339649,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B7,South Duck,South,SAPA-2016,H,N,N,22050,16,0.5,2.5,0.304656262
2016_06_07_PM_SAPA_MD_B8_C1.wav,NA,1,1,0.036252307,0.385647624,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.349395317
2016_06_07_PM_SAPA_MD_B8_C2.wav,NA,1,1,0.032296103,0.403998771,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.371702668
2016_06_07_PM_SAPA_MD_B8_C3.wav,NA,1,1,0.072718807,0.532632924,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.459914117
2016_06_07_PM_SAPA_MD_B8_C4.wav,NA,1,1,0.02336657,0.460092869,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.436726299
2016_06_07_PM_SAPA_MD_B8_C5.wav,NA,1,1,0.0190611,0.331478472,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.312417372
2016_06_07_PM_SAPA_MD_B8_C6.wav,NA,1,1,0.049706835,0.443972324,2016,Costa_Rica,Southern,SAPA,Puerto San Pablo,10 02 52.4,085 12 14.6,B8,South Duck,South,SAPA-2016,M,N,NA,22050,16,0.5,2.5,0.394265489
2016_06_09_PM_CURU_AT_B1_C1_FC.wav,NA,1,1,0.116401799,0.397161317,2016,Costa_Rica,Southern,CURU,Curu,09 47 5.9,084 56 15.96,B1,Curu,South,CURU-2016,H,N,N,22050,16,0.5,2.5,0.280759518
2016_06_09_PM_CURU_AT_B1_C10_FC.wav,NA,1,1,0.095850132,0.413264873,2016,Costa_Rica,Southern,CURU,Curu,09 47 5.9,084 56 15.96,B1,Curu,South,CURU-2016,H,N,N,22050,16,0.5,2.5,0.317414741
